ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
613,"Jak długo to będzie trwało, Pak wciąż narusza rozejm, nie udało się nawet mianować pełnoetatowego ministra obrony, rząd centralny, Arun Jaitley będzie jak zwykle tylko komentował.","How long will this go on, Pak violates ceasefire so many times, couldn't even appoint a full-time defense minister, Central govt, Arun Jaitley will keep commenting as usual.","Kab tak inki chalegi aise.Pak
Itni baar to violate karte h ceasefire.full time defense minister tak na appoint kar paya h abhi Central govt. Arun Jaitley bas comment karte reh jaenge har baar ki tarah",1,No,-4.50338935852051,-0.0121670439839363,Yes,-1.82961273193359,-3.58726692199707,No,-5.86063480377197,-2.1709508895874
614,"W rzeczywistości wciąż był pijany po nocy, dlatego bredził, co mu przyszło do głowy... I od dawna nie ma pracy, więc łapie publicity w ten sposób... powiedz coś o sprawach religijnych, jak świątynia czy meczet, i zgarnij rozgłos, to takie jego sztuczki... #NieGadajPoPijanemuDoRana #Idiota.","In reality, he was still drunk from the night, that's why he blabbered whatever came to mind...And he hasn't had work for a long time, so just grabs publicity like this... say something about religious matters like temple or mosque, and grab publicity, that's his trick...
#Don'tDrunkTalkTillMorning #Idiot.",Asal me raaat ki utri nahi thi isko isiliye jo mann me aaya bakdiya... aur fir bohot dino se iske paaas kaaam b nahi hai to bus aise publicity le liye...tu mandir ya masjid kisi b tarah ke dharmik mamlo par kuch boldo aur publicity lelo yehi funda hai saalay ka...#matpiyakaritnajosubahtakbhinautray#Chutiye,1,No,-1.99528920650482,-0.147753104567528,Yes,-1.03051841259003,-3.10457515716553,No,-6.16867017745972,-3.29916715621948
615,"Nie znacie nawet znaczenia chirurgicznego uderzenia, ścięcie głów 2 żołnierzom, picie herbaty i ciastek, i powrót to prawdziwe chirurgiczne uderzenie. Wasze media same dają dowody, utopcie się w wodzie ze wstydu, 8 lakh armii eunuchów tam siedzi, dobra tylko do straszenia dzieci i kobiet.","You guys don't even know the meaning of surgical strike, beheading 2 soldiers, eating tea and biscuits, and returning is called a real surgical strike.Your media itself is giving proof, drown in shame, 8 lakh eunuch army is sitting there, only good at scaring kids and women.",tum logon ko surgical strike k meaning hi nahi pata 2 jawano ki beheading kar ka tea biscuit khaa pii k wapis ana isko kehta hn real surgical strike or tmhara media khud iska proof de raha ha doob maro sharam sa 8lakh hinjro ki army bethai hoi ha jo sirf bachon or ladies ko hi darari ha,1,No,-2.67758536338806,-0.0721661075949669,Yes,-1.48905837535858,-2.99573802947998,No,-6.71003580093384,-3.87797975540161
616,"Siedź cicho, Babaji... tacy jak ty napompowali ich ego.","You just stay quiet, Babaji... people like you have inflated their egos.",tum to chup hi.baitho Babaji....tumhaare jaso ne hi inke bhaav badha diye hai,1,No,-3.72270631790161,-0.0255645886063576,Yes,-2.75896453857422,-3.33884239196777,No,-6.38181447982788,-1.30130922794342
617,Jak długo to będzie trwało? Czemu bać się Paku? Wytęp to ścierwo...,How long will this go on? Why fear Pak? Wipe out the bastards...,Akhir kab tak aisa chalega? Pak ko dar kyu rhe ho? Safaya kr do BC pak ka...,1,No,-3.6050386428833,-0.0289525911211967,Yes,-2.31872653961182,-3.26641178131104,No,-5.80020666122437,-0.814357459545136
618,"Muzułmanie to naprawdę chuje, mają problem, gdy się o nich mówi, boli ich dupa. A gdy nikt o nich nie mówi, boli ich dupa najbardziej, że nikt nie myśli o muzułmanach, wszyscy stali się hindusami, czego wy, chuje, chcecie?","Muslims are really bastards, they get problems when talked about, their asses hurt.And when no one talks about them, their asses hurt the most that no one thinks about Muslims, everyone has become Hindu, what the hell do you bastards want?",Musalman sahi me madharchod hota hai agar enke bare me bat hoti hai tab pblm hone lagti hai gand mee or enke bare me koi kuch naa bole tab sabse Jada gand me dard hota hai ki koi musalman ke bare me nahi sochta hai sab Hindu badi ho Gaye hai tum sale chahte kya hoooo,1,No,-1.63450074195862,-0.218485176563263,Yes,-1.4994010925293,-3.70877742767334,No,-6.78431510925293,-4.47298622131348
619,"Muzafar Ali Shaikh... będziemy cię gonić i rżnąć, ciebie, twoją mamę, tatę i siostrę... jak ciota stała się facetem, jesteś ciotą.Chuju, będziemy rżnąć każdy otwór w twoim ciele, twoją mamę, siostrę, tatę, wszystkich... nos, uszy, tyłek, pochwę, wszystko. Cały twój katar i kaszel znikną... moje dziecko rośnie w łonie twojej siostry i mamy... Twoja dupa, włożę tam faceta i wyciągnę przez nos, uszy, usta... będziesz ciągle rzygał... Potem będę ci dawał wodę, oliwił i rżnął ciebie, twoją mamę, tatę, siostrę, i ciebie... pogubisz się, który otwór Rana cię nie rżnął. Modlisz się z tyłkiem w górze, prawda, wtedy cię rżnę, bękarcie... twoja 14-calowa pochwa, zrobię z niej 14 000 km. Jesteś zbyt dumny ze swojej pochwy i tyłka... ochłodzę cały żar twojej pochwy i tyłka... Twoja siostra, mama, tata tańczą w burdelu... jesteś moim szwagrem i synem, nie zapomnij 😂😂😂😀.","Muzafar Ali Shaikh... we'll screw you running, your mom, dad, and sister... how did a sissy become a guy, you're a sissy.Bastard, we'll screw every hole in your body, your mom, sister, dad, everyone... nose, ears, ass, vagina, everything.
All your cold and cough will be gone... my kid is growing in your sister and mom's womb...
Your ass, I'll stuff a guy in and pull him out through nose, ears, mouth... you'll keep vomiting...
Then I'll keep giving you water, oiling and screwing you, your mom, dad, sister, and you... you'll get confused which hole Rana didn't screw.
You pray with your ass up, right, I'll screw you then, bastard... your 14-inch vagina, I'll make it 14,000 km.
You're too proud of your vagina and ass... I'll cool all the heat of your vagina and ass...
Your sister, mom, dad dance in the whorehouse... you're my brother-in-law and son, don't forget 😂😂😂😀.",Muzafar Ali Shaikh...Dauda dauda k chodenge tujhe Teri ammi Abba AUR behen ko...Launda chakka Ka lunda kaise ho gya be ..Tu to chakka Hai.😂😂😂behnchod sarir k har ched mein chodenge tumko Teri ma behen papa sabko...Naak kaan Gand chut sab chodenge...Saara sardi khansi dur ho jayega...Teri behen aur ma k pet mein Mera baccha pal rha Hai...😂😂😂Teri Gand mein launda daal k naak kaan muh sab seenikal dunga...Vomit karte rahega ...Fir v Pani pila pila Kar ...Tell lga lga k chodunga tujhe Teri ammi Abba behen aur tujhe...confuse ho jauge..Koun see ched mein Rana ne mereko nahi choda Hai😂😂😂😂...Gand utha k namaz padhta Hai na tu...Usi time chodunga bc...14inch k chut Hai Teri ...14000km Ka Kar dunga..Bhut chut k ghamand Hai tujhe...Sara chuth aur Gand k garmi thanda Kar dunga😂😂😂...Teri behen ammi Abba Randi darbar mein nachti Hain...Tu mera Sala  v Hai beta v Hai...Bhul mat😂😂😂😀,1,No,-1.72331130504608,-0.198162943124771,Yes,-1.19849991798401,-3.01439690589905,No,-3.79645299911499,-2.13034677505493
620,"Jesteś dobrym mężem, prawda! Zostań dobry, nawet nie patrz na inną dziewczynę, okej, ty bękarcie.","You're a good husband, right! Stay good, don't even look at another girl, okay, you bastard.",Tu ek acha Pati hy na! Acha hi rahena kisi ladki ki tarf dekhana bhi mat ok saale madrchuty,1,No,-4.25917863845825,-0.014958007261157,Yes,-1.84910202026367,-3.91418933868408,No,-6.06325626373291,-1.81219077110291
621,"Chcę cię rżnąć w niebie, mój kutas ma 7 cali, jest mocny, będzie ci się podobało ssać go.","I want to screw you in the sky, my dick is 7 inches long, strong, you'll enjoy sucking it.",Akash me tujhe chodna chahta hun mera Lund 7inch long strong hai tujhe choosne me buhat maza ayega,1,No,-4.15956878662109,-0.0164163634181023,Yes,-1.94471216201782,-2.71390295028687,No,-6.48807430267334,-1.5976574420929
622,"Nic się nie stanie... umierajcie dalej... w kraju tchórzy, gdybym był żołnierzem, przywiódłbym terrorystów do Delhi, mówiąc, rżnijcie mamy i siostry wszystkich tchórzliwych sekularystów, strzelajcie im w tyłek.","Nothing will happen... keep dying... in a country of cowards, if I were a soldier, I'd bring terrorists to Delhi, saying screw all you coward seculars' moms and sisters, shoot their asses.",kuch nahi hoga...marte raho ......namrdo ke desh me ipl hit khan hit main senik hota tao atanki ko dlhi le aata bolta namard secular ki maa bahan sab ko c@@@do gand me goli maro,1,No,-2.80359053611755,-0.0635297745466232,Yes,-1.48123967647553,-3.08293294906616,No,-5.78346014022827,-2.16201257705688
623,"Ludzie, którzy kupują 2 butelki alkoholu, by głosować... co innego mogą zrobić.",People who buy 2 bottles of liquor to vote... what else can they do.,2 bottle daru ki bottle leker vote daalne wale log.. aur kya ker sakte hai.,1,No,-4.07162237167358,-0.0180257465690374,Yes,-2.09918403625488,-2.64625358581543,No,-6.41646385192871,-1.24785816669464
624,"Niech idzie do diabła, chuj.","Let him go to hell, bastard.",BHAD ME JAYE SALA,1,No,-2.36589050292969,-0.0996227636933327,Yes,-2.03519248962402,-3.03732776641846,No,-5.78867244720459,-1.95376467704773
625,To rząd rur... Modi ji był dobry tylko w opozycji... przynajmniej dawał odwagę żołnierzom... teraz tylko potępia.,It's a government of pipes... Modi ji was only good in opposition... at least he gave courage to soldiers... now he just keeps condemning.,are nallo ki sakrar hai... modi ji sirf virodh paksh me hi ache the... kam se kam jawano ko himmat to dete the... ab to bs ninda hi karte rehte h,1,No,-3.45140600204468,-0.0332865417003632,Yes,-1.52548313140869,-3.55133533477783,No,-5.61330938339233,-1.81392049789429
626,"Wy, liderzy tacy jak ty, powinniście nosić burkę i wychodzić, nikt was nie rozpozna, więc czego się bać?","You leaders like you should wear a burqa (veil) and go out, no one will recognize, so what's the fear?",oyy tum jaise leadro k to burka(nakab) pahan k niklna chahie koi pahchanega nahi.. to dar kis baat ka,1,No,-3.1456892490387,-0.0454142093658447,Yes,-2.14973258972168,-3.2570972442627,No,-6.17506122589111,-2.60244274139404
627,"Jansatta, ogarnij się, porzuć swoją antykrajową kampanię, pomyśl też o dobru kraju. Gdzie była twoja wizja, gdy kaszmirska młodzież dołączała do BSF, wow, co za brudna mentalność, wow, twoje brudne myślenie.","Jansatta, come to your senses, abandon your anti-country campaign, think about the country's good too.Where was your vision when Kashmiri youth were joining BSF, wow, what a filthy mentality, wow, your dirty thinking.",Jansatta an gosh me aao apni desh virodhi muhim tyag ker desh hit ki baat bhi sonch tumhari najrey tub kaha chalk gayi jub kashmiri yuvak bsf me bharti ho rahey hai wah ri gandi mansikta wah Rey tum sub ki gandi sonch,1,No,-2.84561514854431,-0.0607851631939411,Yes,-1.87263035774231,-3.66120457649231,No,-7.25457048416138,-4.23033285140991
628,"Czemu miałby wzywać na azan, jest hindusem, pójdziesz do świątyni i się pokłonisz, powiedz, chuju.","Why would he call the azaan, is he Hindu, will you go to a temple and bow, tell me, you bastards.",Kyu karenge vo ajan vo hindu he kya tum mandir me aake matha tekoge bolo kamino,1,No,-3.12680625915527,-0.0458011105656624,Yes,-2.08564519882202,-3.72008848190308,No,-6.73377180099487,-2.27314519882202
629,"Zee News pokazało, jaki to plugawy kanał informacyjny, a Allah ich przyłapał.","Zee News showed what a filthy news channel it is, and Allah got them caught.",zee news ne dikhadiya ki wo kitna bada kamina news chenal hai aur allha ne unka khut pakdwa dia,1,No,-3.51932191848755,-0.0310999006032944,Yes,-2.21623706817627,-3.4965181350708,No,-6.13572311401367,-1.8995646238327
630,"Nie mów Pakistan, mów Świnistan.","Don't say Pakistan, say Pigistan.",Pakistan nahi suaristan bolo,1,No,-2.00720071792603,-0.145672231912613,Yes,-2.05324363708496,-3.45703315734863,No,-6.07404899597168,-2.48196768760681
631,"Czemu nie umrzecie, wy pakistańskie chuje 😠😠😠😠😠😠😠😠😠.","Why don't you die, you Pakistani bastards 😠😠😠😠😠😠😠😠😠.",Mrte q nahi ho sale pakistan walo tm log 😠😠😠😠😠😠😠😠😠,1,No,-2.66046810150147,-0.0736952722072601,Yes,-2.39784836769104,-3.94888806343079,No,-6.40548896789551,-2.14042639732361
632,"Gdyby ludzie z BJP tak dbali o moralność, Modi powinien był zrezygnować 30 razy.","If BJP people care so much about morality, Modi should have resigned 30 times.",Ese to MODI ko 30baar Istifa dena chahiye agar Naitikta ka Itna Khayal he BJP walon ko to,1,No,-3.20231628417969,-0.0424708351492882,Yes,-2.21224617958069,-3.30145287513733,No,-5.73273658752441,-0.985950469970703
633,"Brzmisz jak Bihari, ale Bihari są z naszego kraju, nie ma problemu, ale twój tata to pewnie nepalski chuj.","You sound like a Bihari, but Biharis are from our country, no problem, but your dad must be a Nepali bastard.",Bato se to bihari lgta h but bihari bhi apni hi country k h koi bat nhi lekin tera bap to pakka nepali gndwa hoga,1,No,-3.17059254646301,-0.0439712144434452,Yes,-1.89624965190887,-3.00858402252197,No,-6.68768310546875,-2.30441761016846
634,"Temu, kto nie lubi Modiego, opuść Indie 👋.","Those who don't like Modi, leave India 👋.",Jisko Modi pasand nahi hai ho vo hindustan chhodo 👋,1,No,-2.45741844177246,-0.0909461975097656,Yes,-2.07955861091614,-3.88212704658508,No,-6.37753582000732,-2.64580726623535
635,Weszli do ich domów i zabili.,Entered their homes and killed.,Ghar me ghus ke mara tha,1,No,-2.51370668411255,-0.0851522162556648,Yes,-2.26685667037964,-3.12780904769897,No,-5.58139896392822,-1.33198428153992
636,"Nawiasem mówiąc, Nahid, czemu twój tyłek płonie, skoro czujesz się tak źle 😜, po co tu przyszedłeś, żeby ci tyłek wyrżnęli 👺👺👺👺👺😜😜😜😜😜😜.","By the way, Nahid, why is your ass burning when it feels so bad 😜, why did you come here to get your ass screwed 👺👺👺👺👺😜😜😜😜😜😜.",Waise Nahid Teri gand q fat rahi haii jab Etna hi bura 😜lag raha hai to yaha gand marwane hi q aaye hooo👺👺👺👺👺😜😜😜😜😜😜,1,No,-3.97586345672607,-0.0200738310813904,Yes,-1.84876155853271,-2.1303129196167,No,-6.97841167449951,-2.34689974784851
637,"Habib HR, bracie, gdzie to przeczytałeś na Google, pierdol to, jeśli pewnego dnia będzie wojna, zobaczysz, ile rakiet wejdzie ci w tyłek.","Habib HR brother, where did you read it on Google, screw it, if war happens one day, see how many missiles will go up your ass.","Habib HR bhai kahan padh liya tumne google pe, chod kisi din war ho gaya dekhna tumhari gand main Kitti misail ghusengi.",1,No,-3.38109397888184,-0.0358599834144115,Yes,-2.15314316749573,-3.32309746742249,No,-6.51247596740723,-2.22371792793274
638,"Hej, psie, gdy hindusi rżną indyjskich muzułmanów, gdzie twój honor, wtedy twój honor chowa się w tyłku?","Hey dog, when Hindus screw Indian Muslims, where's your honor, at that time, does your honor go inside your ass?",abe kute jab hindo ap indain muslim ko chodte ha tab ap ke gherat kaha hote ha hos tim gherat gand k andar chala jata ha kya,1,No,-3.61849141120911,-0.028023848310113,Yes,-2.29584264755249,-3.66086912155151,No,-7.32369184494019,-4.70517110824585
639,"Wszyscy stają się złodziejami, system sam stał się śmieciem.","Everyone's becoming a thief, the system itself has become garbage.",sab chor bante jaa rahe hain. system hi kachda ho gaya hain.,1,No,-3.42140913009644,-0.034163985401392,Yes,-2.7834963798523,-4.49598932266235,No,-6.87644577026367,-2.19331550598145
640,"Gdzie są wszyscy posłańcy pokoju, czasem powinniście pokazać patriotyzm, to nie boli. Terroryści zostali zabici, nie możecie nawet tego potępić, czyja to dewocja?","Where are all the peace messengers busy, sometimes you should show patriotism too, there's no harm in it.Terrorists were killed, you can't even condemn that, whose devotion is this?",Fir sare santidut kaha busy h kabhi to desbhagati bhi dikhani chahiye or isme kisi ki burayi nhi aatanki mare gye h isko bhi condem nhi kr skte ye kiski bhagti h,1,No,-2.30063605308533,-0.106632083654404,Yes,-1.97371661663055,-4.05339813232422,No,-6.80741453170776,-2.56611776351929
